protein	id	evalue	score
NIPA01000048.1_109	K18369	1.2999999999999998e-90	302.2
NIPA01000102.1_104	K01999	1.4e-90	303.4
NIPA01000025.1_4	K18139	1.4e-90	302.8
NIPA01000073.1_20	K09761	1.4999999999999999e-90	302.5
NIPA01000086.1_104	K18293	1.7e-90	302.3
NIPA01000040.1_112	K01129	1.7e-90	303.0
NIPA01000025.1_145	K00219	1.7e-90	302.8
NIPA01000111.1_82	K23124	2.1e-90	301.6
NIPA01000063.1_47	K20260	2.2e-90	299.5
NIPA01000068.1_68	K07165	2.3e-90	302.6
NIPA01000086.1_264	K03386	2.3999999999999997e-90	302.2
NIPA01000099.1_60	K02029	2.5999999999999996e-90	301.9
NIPA01000040.1_219	K22818	3.6e-90	301.2
NIPA01000018.1_295	K01990	3.7999999999999997e-90	301.9
NIPA01000023.1_40	K01776	4.4e-90	300.5
NIPA01000086.1_167	K07120	4.4e-90	301.2
NIPA01000048.1_173	K18900	5.2999999999999996e-90	300.3
NIPA01000071.1_13	K15468	5.4e-90	300.8
NIPA01000025.1_143	K08352	6e-90	301.0
NIPA01000012.1_4	K07659	6e-90	300.0
NIPA01000016.1_38	K10440	6.1e-90	300.7
NIPA01000102.1_33	K07772	7.099999999999999e-90	299.0
NIPA01000051.1_6	K05786	8.4e-90	300.2
NIPA01000073.1_15	K18131	9.599999999999999e-90	296.8
NIPA01000013.1_76	K22292	1.2e-89	298.4
NIPA01000050.1_77	K07165	1.6e-89	299.8
NIPA01000046.1_8	K03802	1.8e-89	299.8
NIPA01000050.1_145	K01714	1.9e-89	299.3
NIPA01000099.1_129	K02501	2e-89	298.4
NIPA01000077.1_17	K03562	2.5000000000000002e-89	298.9
NIPA01000059.1_153	K03528	2.8000000000000002e-89	298.0
NIPA01000102.1_60	K01613	3.4e-89	298.3
NIPA01000020.1_100	K07165	4.4e-89	298.4
NIPA01000066.1_73	K03637	4.5e-89	298.0
NIPA01000018.1_51	K07690	4.6e-89	295.8
NIPA01000038.1_156	K18294	4.7e-89	295.7
NIPA01000086.1_225	K11066	4.8e-89	297.2
NIPA01000046.1_80	K19341	4.9e-89	296.8
NIPA01000002.1_86	K02193	5.6000000000000005e-89	297.3
NIPA01000082.1_122	K03599	7e-89	295.5
NIPA01000011.1_2	K00817	7.2e-89	297.6
NIPA01000086.1_157	K07118	7.400000000000001e-89	296.2
NIPA01000111.1_40	K04564	9e-89	296.3
NIPA01000025.1_66	K00331	9.4e-89	296.9
NIPA01000046.1_60	K07165	9.700000000000001e-89	297.3
NIPA01000020.1_73	K11893	1.3e-88	296.4
NIPA01000050.1_30	K03321	1.4e-88	296.6
NIPA01000018.1_9	K02441	1.4e-88	296.3
NIPA01000035.1_44	K02015	1.4e-88	296.5
NIPA01000062.1_23	K09958	1.9e-88	294.1
NIPA01000010.1_191	K07690	2.2e-88	293.6
NIPA01000066.1_9	K01004	2.2e-88	294.3
NIPA01000040.1_157	K02391	2.4e-88	294.9
NIPA01000039.1_83	K01715	2.4e-88	295.2
NIPA01000071.1_17	K07666	2.4e-88	294.5
NIPA01000108.1_117	K06169	2.5e-88	294.6
NIPA01000092.1_37	K03816	2.6e-88	293.0
NIPA01000039.1_88	K10778	3.7e-88	295.1
NIPA01000012.1_54	K00793	3.8e-88	294.6
NIPA01000059.1_137	K01420	3.8e-88	294.7
NIPA01000066.1_25	K00374	3.8e-88	293.5
NIPA01000111.1_63	K09934	4.2e-88	293.6
NIPA01000056.1_11	K20862	4.6000000000000003e-88	293.9
NIPA01000012.1_41	K01784	5.4e-88	295.1
NIPA01000059.1_121	K07020	5.5e-88	293.7
NIPA01000068.1_17	K03406	5.9e-88	294.6
NIPA01000086.1_392	K03641	6.6e-88	294.7
NIPA01000102.1_111	K11475	6.7e-88	292.6
NIPA01000023.1_24	K00761	7.6e-88	293.6
NIPA01000048.1_116	K08369	1.1e-87	293.3
NIPA01000025.1_154	K03696	1.1e-87	294.0
NIPA01000012.1_29	K07687	1.1e-87	292.0
NIPA01000018.1_143	K09986	1.2e-87	292.0
NIPA01000062.1_34	K01066	1.2e-87	293.5
NIPA01000089.1_10	K07400	1.2e-87	291.5
NIPA01000002.1_71	K02556	1.3e-87	292.4
NIPA01000086.1_147	K06183	1.4e-87	293.1
NIPA01000099.1_121	K09798	1.6000000000000001e-87	292.2
NIPA01000039.1_116	K00573	1.7000000000000002e-87	293.0
NIPA01000092.1_75	K00942	2.1e-87	292.5
NIPA01000039.1_40	K19296	2.2e-87	290.6
NIPA01000073.1_65	K09811	2.4e-87	292.2
NIPA01000038.1_97	K05810	2.5e-87	292.0
NIPA01000038.1_127	K03773	2.9e-87	292.1
NIPA01000042.1_35	K05834	3e-87	289.9
NIPA01000082.1_92	K02482	3.2000000000000002e-87	292.5
NIPA01000052.1_75	K20258	3.8e-87	286.9
NIPA01000039.1_260	K09965	4.2e-87	291.5
NIPA01000109.1_7	K04087	4.4e-87	291.0
NIPA01000104.1_46	K00941	4.4e-87	291.8
NIPA01000086.1_201	K03566	4.6e-87	291.1
NIPA01000016.1_50	K13483	4.8e-87	289.9
NIPA01000050.1_164	K00457	5.7e-87	291.6
NIPA01000046.1_160	K02042	7.300000000000001e-87	290.8
NIPA01000102.1_122	K07165	8.2e-87	290.9
NIPA01000013.1_56	K02501	8.3e-87	289.7
NIPA01000066.1_53	K07506	8.3e-87	290.8
NIPA01000073.1_128	K02424	9.1e-87	290.2
NIPA01000016.1_72	K02014	9.1e-87	291.2
NIPA01000038.1_10	K02454	9.5e-87	290.7
NIPA01000011.1_21	K05600	9.999999999999999e-87	287.7
NIPA01000117.1_9	K02863	1.1e-86	289.8
NIPA01000027.1_123	K03932	1.2e-86	289.9
NIPA01000040.1_212	K09471	1.2e-86	289.6
NIPA01000018.1_233	K03406	1.3e-86	290.1
NIPA01000043.1_14	K09929	1.4e-86	289.1
NIPA01000018.1_244	K10804	1.7e-86	289.3
NIPA01000050.1_9	K11902	1.9e-86	289.8
NIPA01000013.1_85	K01625	1.9e-86	289.3
NIPA01000056.1_9	K00375	2.2e-86	289.4
NIPA01000099.1_188	K01297	2.3e-86	289.0
NIPA01000010.1_39	K09690	2.4e-86	289.2
NIPA01000027.1_197	K07165	2.5e-86	289.3
NIPA01000014.1_33	K01801	2.7000000000000003e-86	287.1
NIPA01000068.1_28	K08166	2.9000000000000003e-86	288.4
NIPA01000082.1_43	K22617	3.9e-86	287.6
NIPA01000071.1_5	K07165	5.6e-86	288.2
NIPA01000108.1_153	K03426	5.7e-86	288.0
NIPA01000071.1_11	K01801	6e-86	286.0
NIPA01000111.1_101	K02464	6e-86	286.9
NIPA01000102.1_3	K00826	7e-86	287.9
NIPA01000013.1_37	K01625	7.3e-86	287.3
NIPA01000048.1_84	K00059	7.3e-86	286.8
NIPA01000048.1_178	K07165	1.1e-85	287.2
NIPA01000052.1_99	K18900	1.3e-85	285.8
NIPA01000082.1_119	K12961	1.4e-85	284.4
NIPA01000073.1_105	K08311	1.5e-85	285.3
NIPA01000043.1_79	K01118	1.7e-85	285.8
NIPA01000102.1_92	K03442	1.8e-85	285.9
NIPA01000010.1_181	K00014	2.1e-85	286.2
NIPA01000104.1_4	K03186	2.2e-85	284.6
NIPA01000020.1_26	K18900	2.4e-85	285.0
NIPA01000099.1_152	K01790	2.7e-85	284.6
NIPA01000079.1_11	K07662	2.8e-85	284.3
NIPA01000022.1_36	K07091	3e-85	285.4
NIPA01000086.1_430	K07287	3e-85	285.6
NIPA01000010.1_103	K00868	3.5e-85	285.1
NIPA01000010.1_126	K09007	4.2e-85	284.0
NIPA01000025.1_27	K15553	4.4e-85	284.9
NIPA01000050.1_108	K19336	4.5e-85	283.5
NIPA01000046.1_159	K02042	4.7e-85	284.9
NIPA01000018.1_7	K00858	7e-85	284.6
NIPA01000002.1_102	K02444	7.1e-85	283.4
NIPA01000102.1_174	K02488	7.3e-85	284.3
NIPA01000102.1_102	K03406	7.4e-85	284.3
NIPA01000018.1_124	K04773	9.2e-85	284.4
NIPA01000012.1_11	K05913	9.5e-85	280.7
NIPA01000086.1_256	K00354	1.1e-84	283.9
NIPA01000111.1_66	K15012	1.1e-84	282.2
NIPA01000092.1_104	K02039	1.5e-84	282.8
NIPA01000086.1_233	K21645	1.5e-84	282.7
NIPA01000039.1_73	K02440	1.6999999999999999e-84	282.2
NIPA01000012.1_20	K00059	1.8e-84	282.2
NIPA01000016.1_24	K01118	2.1e-84	282.2
NIPA01000079.1_17	K05896	2.3e-84	282.3
NIPA01000039.1_86	K21757	2.4e-84	281.7
NIPA01000082.1_20	K14055	2.7e-84	281.5
NIPA01000050.1_86	K18900	2.8e-84	281.5
NIPA01000046.1_174	K15548	2.9999999999999996e-84	281.2
NIPA01000005.1_19	K18900	3.1e-84	281.3
NIPA01000108.1_76	K01626	3.7e-84	282.3
NIPA01000002.1_27	K00104	3.8e-84	282.2
NIPA01000050.1_168	K03446	3.8999999999999998e-84	281.4
NIPA01000002.1_116	K09017	4.1e-84	282.0
NIPA01000039.1_170	K18301	4.4e-84	280.1
NIPA01000010.1_8	K01792	4.4e-84	281.8
NIPA01000010.1_12	K01588	5.3e-84	280.6
NIPA01000039.1_311	K13643	5.9e-84	279.7
NIPA01000010.1_58	K02839	6.2e-84	279.1
NIPA01000010.1_111	K00059	7.1e-84	280.3
NIPA01000039.1_197	K13489	7.4e-84	279.4
NIPA01000013.1_34	K00059	9.8e-84	279.8
NIPA01000102.1_171	K03786	1.2999999999999999e-83	279.8
NIPA01000102.1_248	K00797	1.7e-83	279.6
NIPA01000068.1_134	K02014	1.8e-83	280.4
NIPA01000039.1_263	K22552	1.9e-83	279.7
NIPA01000050.1_50	K21698	2.1e-83	278.5
NIPA01000040.1_50	K11209	2.1999999999999997e-83	278.9
NIPA01000039.1_125	K00991	2.3999999999999997e-83	278.7
NIPA01000063.1_28	K07302	2.5e-83	277.8
NIPA01000102.1_235	K00059	3.1e-83	278.1
NIPA01000059.1_159	K07402	3.7e-83	278.6
NIPA01000040.1_128	K06182	3.8999999999999996e-83	278.5
NIPA01000082.1_83	K00059	4.6e-83	277.6
NIPA01000040.1_258	K09961	5.0999999999999996e-83	278.1
NIPA01000104.1_23	K03642	5.4e-83	278.3
NIPA01000046.1_110	K03696	5.7e-83	278.3
NIPA01000013.1_41	K18900	5.9e-83	277.1
NIPA01000018.1_72	K00854	6.3999999999999995e-83	278.1
NIPA01000048.1_120	K23124	6.7e-83	277.0
NIPA01000059.1_77	K18029	7.7e-83	274.6
NIPA01000005.1_17	K07396	8.1e-83	276.2
NIPA01000010.1_76	K03673	8.599999999999999e-83	276.5
NIPA01000020.1_59	K02073	9.599999999999999e-83	276.6
NIPA01000059.1_29	K00059	1.0000000000000001e-82	276.5
NIPA01000059.1_113	K09471	1.1e-82	276.5
NIPA01000108.1_98	K02553	1.1e-82	275.4
NIPA01000046.1_15	K09915	1.1999999999999999e-82	276.7
NIPA01000079.1_18	K06024	1.3e-82	276.6
NIPA01000099.1_3	K07304	1.3e-82	276.7
NIPA01000051.1_13	K01494	1.6e-82	276.1
NIPA01000027.1_130	K06872	1.7e-82	276.0
NIPA01000027.1_9	K00459	1.8e-82	276.6
NIPA01000018.1_241	K04760	1.8999999999999998e-82	274.7
NIPA01000073.1_132	K07394	2.1e-82	275.2
NIPA01000099.1_84	K03457	2.1e-82	276.2
NIPA01000063.1_34	K01714	2.3e-82	275.9
NIPA01000010.1_194	K03566	2.3999999999999998e-82	275.7
NIPA01000068.1_88	K02257	2.5e-82	275.7
NIPA01000079.1_23	K07659	2.7999999999999997e-82	274.8
NIPA01000064.1_36	K02044	3.2e-82	275.6
NIPA01000020.1_78	K11919	3.2e-82	271.9
NIPA01000010.1_166	K01246	3.2999999999999996e-82	274.8
NIPA01000079.1_15	K07053	3.7e-82	275.5
NIPA01000013.1_3	K02460	3.9e-82	275.3
NIPA01000050.1_81	K00448	4.1e-82	273.2
NIPA01000025.1_85	K02483	4.2e-82	274.5
NIPA01000039.1_301	K02656	4.2999999999999996e-82	275.2
NIPA01000018.1_191	K05895	5.2e-82	275.2
NIPA01000086.1_386	K03550	5.3e-82	274.3
NIPA01000027.1_140	K21563	5.599999999999999e-82	273.8
NIPA01000040.1_70	K02362	6.3e-82	273.5
NIPA01000117.1_34	K02933	6.5e-82	274.1
NIPA01000093.1_42	K01465	7.3e-82	274.5
NIPA01000020.1_80	K11895	9.299999999999999e-82	274.3
NIPA01000063.1_46	K20260	9.299999999999999e-82	271.4
NIPA01000039.1_58	K09760	1.1e-81	274.0
NIPA01000043.1_56	K06177	1.6000000000000002e-81	273.3
NIPA01000052.1_101	K01142	1.6000000000000002e-81	273.2
NIPA01000073.1_112	K01807	1.7000000000000002e-81	273.2
NIPA01000040.1_31	K19784	1.9000000000000002e-81	271.6
NIPA01000111.1_93	K03406	1.9000000000000002e-81	273.1
NIPA01000046.1_87	K22900	2.0000000000000002e-81	273.3
NIPA01000002.1_43	K13060	2.0000000000000002e-81	270.9
NIPA01000048.1_172	K16089	2.1000000000000002e-81	273.3
NIPA01000077.1_12	K01420	2.1000000000000002e-81	272.5
NIPA01000040.1_38	K12410	2.4e-81	271.9
NIPA01000108.1_156	K21757	2.7e-81	271.7
NIPA01000018.1_170	K03566	2.8e-81	272.1
NIPA01000086.1_267	K01754	2.9e-81	272.8
NIPA01000005.1_21	K07559	3.2000000000000003e-81	271.2
NIPA01000108.1_16	K03228	3.6000000000000003e-81	271.1
NIPA01000048.1_187	K06177	3.6000000000000003e-81	272.1
NIPA01000104.1_32	K02340	3.6000000000000003e-81	272.2
NIPA01000077.1_23	K07165	3.7000000000000003e-81	272.3
NIPA01000088.1_9	K07010	3.7000000000000003e-81	271.5
NIPA01000039.1_119	K01770	3.9000000000000003e-81	271.5
NIPA01000050.1_120	K03119	4.4e-81	271.6
NIPA01000039.1_178	K00939	4.7e-81	271.4
NIPA01000066.1_44	K05846	5.5e-81	271.9
NIPA01000039.1_300	K15539	5.7e-81	271.5
NIPA01000042.1_2	K02012	6.600000000000001e-81	271.4
NIPA01000002.1_18	K06969	6.600000000000001e-81	271.5
NIPA01000102.1_191	K00675	7.600000000000001e-81	270.4
NIPA01000039.1_122	K18900	7.7e-81	270.2
NIPA01000002.1_59	K02421	8.200000000000001e-81	270.1
NIPA01000050.1_166	K00014	8.8e-81	270.9
NIPA01000002.1_81	K00059	9e-81	270.1
NIPA01000050.1_39	K02259	9.4e-81	270.3
NIPA01000099.1_164	K01082	9.6e-81	270.9
NIPA01000062.1_44	K02167	1e-80	269.0
NIPA01000011.1_1	K11065	1.3e-80	269.4
NIPA01000002.1_62	K06872	1.4000000000000001e-80	269.7
NIPA01000027.1_62	K02055	1.4000000000000001e-80	270.3
NIPA01000012.1_24	K15540	1.5e-80	268.4
NIPA01000102.1_296	K07710	1.5e-80	270.1
NIPA01000043.1_85	K01768	1.5e-80	269.7
NIPA01000013.1_30	K18900	1.8e-80	269.0
NIPA01000018.1_234	K03424	1.8e-80	269.7
NIPA01000111.1_27	K02066	2e-80	269.6
NIPA01000027.1_181	K02019	2e-80	269.1
NIPA01000025.1_120	K03885	2.1e-80	269.4
NIPA01000086.1_86	K05550	2.2e-80	269.6
NIPA01000040.1_218	K12405	2.2e-80	269.4
NIPA01000059.1_107	K09974	2.6e-80	268.9
NIPA01000018.1_99	K00348	2.9000000000000004e-80	268.9
NIPA01000108.1_157	K00059	2.9000000000000004e-80	268.4
NIPA01000102.1_253	K05799	3.2000000000000003e-80	268.8
NIPA01000050.1_167	K03786	3.5e-80	268.5
NIPA01000020.1_91	K07302	3.5e-80	267.5
NIPA01000016.1_40	K10439	3.6e-80	268.9
NIPA01000080.1_41	K09929	3.8000000000000004e-80	268.0
NIPA01000059.1_9	K11892	4.3e-80	268.4
NIPA01000032.1_6	K00274	4.8000000000000006e-80	268.6
NIPA01000050.1_144	K02055	5.7000000000000006e-80	268.3
NIPA01000109.1_30	K07012	5.800000000000001e-80	268.3
NIPA01000086.1_175	K06980	6.600000000000001e-80	267.7
NIPA01000093.1_5	K03616	8.700000000000001e-80	267.1
NIPA01000035.1_17	K01714	9.200000000000001e-80	267.4
NIPA01000010.1_79	K03978	1.1e-79	266.9
NIPA01000102.1_153	K03190	1.2e-79	266.8
NIPA01000039.1_117	K03787	1.2e-79	266.9
NIPA01000099.1_165	K08312	1.4e-79	264.4
NIPA01000050.1_161	K15270	1.5e-79	265.8
NIPA01000099.1_16	K11153	1.5e-79	266.1
NIPA01000043.1_63	K04754	1.8e-79	265.8
NIPA01000016.1_64	K09471	1.9e-79	265.9
NIPA01000039.1_54	K03424	2e-79	266.3
NIPA01000108.1_88	K06992	2.1e-79	265.3
NIPA01000042.1_3	K21757	2.1e-79	265.5
NIPA01000002.1_87	K02194	2.1e-79	265.0
NIPA01000086.1_367	K03809	2.1e-79	265.5
NIPA01000012.1_17	K00484	2.7e-79	263.2
NIPA01000012.1_52	K07738	2.7e-79	264.5
NIPA01000040.1_109	K18471	3e-79	264.8
NIPA01000099.1_112	K03216	3.4e-79	264.6
NIPA01000102.1_21	K18244	4.3e-79	264.6
NIPA01000039.1_206	K07687	4.4e-79	263.9
NIPA01000099.1_193	K01919	4.5e-79	265.7
NIPA01000046.1_162	K02044	7.5e-79	264.5
NIPA01000038.1_148	K05685	7.5e-79	264.3
NIPA01000086.1_192	K15256	9e-79	263.8
NIPA01000108.1_82	K00390	1e-78	263.4
NIPA01000018.1_261	K18900	1e-78	263.2
NIPA01000018.1_224	K01591	1e-78	264.0
NIPA01000018.1_158	K13580	1.2e-78	261.6
NIPA01000108.1_158	K00059	1.7e-78	262.6
NIPA01000032.1_20	K02520	1.9000000000000002e-78	263.4
NIPA01000102.1_173	K03406	1.9000000000000002e-78	263.2
NIPA01000109.1_47	K09816	2.4e-78	262.5
NIPA01000002.1_92	K02199	2.7e-78	261.1
NIPA01000086.1_8	K07165	3.2e-78	262.6
NIPA01000011.1_17	K05550	3.4e-78	262.4
NIPA01000086.1_161	K01715	3.7e-78	261.7
NIPA01000040.1_40	K01482	3.9e-78	261.9
NIPA01000099.1_199	K18446	4.1000000000000003e-78	262.1
NIPA01000102.1_98	K00763	4.1000000000000003e-78	262.3
NIPA01000010.1_149	K03497	4.7e-78	262.1
NIPA01000039.1_231	K03981	4.9e-78	261.5
NIPA01000039.1_177	K14742	5e-78	261.5
NIPA01000068.1_39	K19221	5.300000000000001e-78	261.3
NIPA01000035.1_51	K07184	5.8e-78	260.5
NIPA01000094.1_3	K20260	6.5e-78	258.9
NIPA01000086.1_187	K03685	7.5e-78	261.0
NIPA01000063.1_3	K04343	8.500000000000001e-78	261.0
NIPA01000082.1_91	K00077	9.6e-78	260.9
NIPA01000084.1_21	K13639	1e-77	259.1
NIPA01000023.1_39	K12976	1.1e-77	258.2
NIPA01000010.1_85	K09815	1.5e-77	260.1
NIPA01000046.1_154	K18297	1.9e-77	259.4
NIPA01000086.1_293	K18900	2e-77	259.0
NIPA01000023.1_62	K02014	2.2e-77	260.2
NIPA01000018.1_67	K03638	2.3e-77	258.1
NIPA01000082.1_74	K02483	2.4e-77	258.8
NIPA01000102.1_185	K11068	2.4e-77	258.8
NIPA01000086.1_198	K16087	2.4e-77	259.7
NIPA01000040.1_155	K02393	2.5e-77	258.1
NIPA01000099.1_169	K02379	2.6e-77	259.2
NIPA01000078.1_12	K06905	2.8e-77	259.1
NIPA01000039.1_262	K11991	3.1e-77	258.8
NIPA01000045.1_2	K03284	3.2e-77	258.9
NIPA01000023.1_7	K00091	3.2e-77	258.5
NIPA01000038.1_178	K00087	3.3e-77	259.0
NIPA01000040.1_177	K01738	3.9e-77	258.8
NIPA01000092.1_33	K03327	4e-77	258.8
NIPA01000062.1_22	K01273	4.5e-77	258.4
NIPA01000099.1_81	K02002	4.7e-77	258.4
NIPA01000050.1_10	K11901	5.4e-77	257.3
NIPA01000073.1_86	K05520	5.9e-77	257.4
NIPA01000018.1_267	K00569	6.5e-77	257.6
NIPA01000082.1_3	K06986	7e-77	257.4
NIPA01000039.1_145	K02838	8.5e-77	257.1
NIPA01000093.1_26	K00059	9.8e-77	256.8
NIPA01000039.1_274	K21395	1.1e-76	257.3
NIPA01000102.1_94	K22522	1.2e-76	256.5
NIPA01000108.1_146	K14159	1.2e-76	257.3
NIPA01000066.1_50	K18900	1.3e-76	256.3
NIPA01000018.1_19	K02483	1.3e-76	256.4
NIPA01000046.1_119	K01915	1.3e-76	257.4
NIPA01000068.1_45	K02231	1.3e-76	256.8
NIPA01000062.1_31	K18013	1.3e-76	255.9
NIPA01000117.1_43	K02986	1.4e-76	256.7
NIPA01000073.1_58	K03439	1.5e-76	256.7
NIPA01000111.1_83	K23123	1.5e-76	256.1
NIPA01000018.1_273	K00432	1.6e-76	256.4
NIPA01000089.1_7	K13633	1.8e-76	255.8
NIPA01000048.1_21	K00020	1.9e-76	256.9
NIPA01000117.1_7	K02601	2e-76	255.5
NIPA01000012.1_7	K07267	2.1e-76	256.5
NIPA01000035.1_43	K00059	2.4e-76	255.5
NIPA01000027.1_129	K03744	2.5e-76	255.7
NIPA01000040.1_12	K18297	2.8e-76	255.5
NIPA01000020.1_9	K03710	3.1000000000000003e-76	256.0
NIPA01000066.1_46	K15548	3.9e-76	254.5
NIPA01000059.1_66	K16089	4.2e-76	255.8
NIPA01000064.1_15	K21023	4.3e-76	255.3
NIPA01000013.1_20	K06173	4.6e-76	255.1
NIPA01000013.1_19	K01817	5.5e-76	254.7
NIPA01000099.1_88	K02002	5.7e-76	254.8
NIPA01000043.1_46	K00344	6.200000000000001e-76	254.8
NIPA01000027.1_163	K01935	7.9e-76	254.6
NIPA01000013.1_22	K00133	8e-76	254.5
NIPA01000018.1_397	K03406	8.2e-76	254.5
NIPA01000086.1_44	K03824	8.5e-76	254.0
NIPA01000111.1_102	K00859	9e-76	253.9
NIPA01000082.1_93	K00798	1.0000000000000001e-75	253.7
NIPA01000039.1_56	K19618	1.0999999999999999e-75	253.3
NIPA01000099.1_179	K18297	1.0999999999999999e-75	253.5
NIPA01000048.1_140	K04091	1.0999999999999999e-75	253.7
NIPA01000111.1_51	K06287	1.1999999999999999e-75	253.6
NIPA01000040.1_18	K02594	1.4e-75	253.2
NIPA01000018.1_235	K18691	1.4e-75	253.6
NIPA01000018.1_155	K01626	1.4e-75	253.9
NIPA01000038.1_175	K07402	1.5e-75	253.5
NIPA01000025.1_56	K15270	1.6e-75	252.6
NIPA01000023.1_74	K02012	1.6e-75	253.7
NIPA01000082.1_69	K00763	1.6e-75	253.7
NIPA01000082.1_82	K07226	1.6999999999999998e-75	253.0
NIPA01000086.1_202	K01118	2.0999999999999999e-75	252.6
NIPA01000010.1_137	K02468	2.5e-75	251.9
NIPA01000046.1_92	K02044	2.6e-75	252.8
NIPA01000025.1_55	K07153	3.0000000000000004e-75	251.2
NIPA01000046.1_77	K21703	3.1e-75	251.6
NIPA01000018.1_89	K01356	3.3e-75	251.6
NIPA01000040.1_35	K16028	3.3e-75	250.9
NIPA01000082.1_28	K05520	3.8999999999999996e-75	251.5
NIPA01000040.1_20	K00666	4.499999999999999e-75	252.2
NIPA01000111.1_30	K03270	4.6e-75	250.3
NIPA01000027.1_44	K06907	4.799999999999999e-75	252.1
NIPA01000068.1_98	K03699	5.2e-75	251.8
NIPA01000117.1_20	K02926	6.499999999999999e-75	250.9
NIPA01000035.1_12	K02029	6.499999999999999e-75	251.2
NIPA01000086.1_275	K07396	6.799999999999999e-75	250.2
NIPA01000102.1_254	K03664	7.499999999999999e-75	250.2
NIPA01000084.1_1	K01424	7.6e-75	251.2
NIPA01000032.1_34	K07058	9.1e-75	251.1
NIPA01000059.1_49	K20329	1.3e-74	249.1
NIPA01000102.1_128	K22770	1.4000000000000001e-74	249.7
NIPA01000102.1_211	K08350	1.5e-74	248.7
NIPA01000035.1_50	K20938	1.6000000000000001e-74	249.7
NIPA01000016.1_33	K06992	1.7000000000000002e-74	249.1
NIPA01000073.1_78	K00954	1.8e-74	248.7
NIPA01000079.1_14	K06190	1.9000000000000002e-74	248.7
NIPA01000102.1_70	K01448	1.9000000000000002e-74	249.8
NIPA01000018.1_248	K02356	2.5e-74	248.5
NIPA01000073.1_4	K09017	3.1e-74	249.4
NIPA01000108.1_42	K03220	3.4000000000000004e-74	248.9
NIPA01000046.1_102	K05774	3.4000000000000004e-74	248.2
NIPA01000002.1_109	K08717	3.4000000000000004e-74	248.5
NIPA01000050.1_35	K02276	3.5e-74	248.3
NIPA01000023.1_29	K07346	3.7e-74	248.4
NIPA01000073.1_31	K02657	4.3000000000000005e-74	248.4
NIPA01000040.1_34	K18900	4.7e-74	247.9
NIPA01000108.1_111	K07183	5e-74	247.5
NIPA01000038.1_179	K08225	5.2e-74	248.0
NIPA01000020.1_95	K03566	6.5e-74	247.9
NIPA01000046.1_44	K09471	6.9000000000000006e-74	247.5
NIPA01000068.1_133	K07165	7.300000000000001e-74	248.3
NIPA01000104.1_26	K03801	7.600000000000001e-74	247.9
NIPA01000117.1_1	K03524	7.8e-74	248.1
NIPA01000018.1_272	K07305	8.1e-74	248.1
NIPA01000068.1_95	K18900	8.2e-74	247.1
NIPA01000046.1_88	K00059	8.4e-74	247.1
NIPA01000023.1_63	K01673	8.900000000000001e-74	247.5
NIPA01000048.1_105	K18900	1.1e-73	246.6
NIPA01000040.1_30	K06911	1.1e-73	247.6
NIPA01000040.1_72	K00694	1.2e-73	246.8
NIPA01000109.1_48	K09817	1.2e-73	247.1
NIPA01000048.1_98	K15540	1.3e-73	245.7
NIPA01000111.1_94	K03807	1.4e-73	246.6
NIPA01000039.1_293	K13566	1.4e-73	247.0
NIPA01000005.1_20	K09983	1.6e-73	246.7
NIPA01000039.1_286	K16087	1.6e-73	247.0
NIPA01000042.1_45	K02496	1.7e-73	246.8
NIPA01000086.1_369	K07058	1.8e-73	246.8
NIPA01000117.1_8	K02867	1.8e-73	246.7
NIPA01000102.1_63	K02556	1.9e-73	245.8
NIPA01000050.1_29	K01673	2.3000000000000002e-73	246.2
NIPA01000086.1_412	K15540	2.3000000000000002e-73	244.9
NIPA01000056.1_13	K09921	2.4e-73	245.7
NIPA01000027.1_64	K02055	2.5000000000000002e-73	246.4
NIPA01000025.1_8	K10918	2.6e-73	245.4
NIPA01000062.1_36	K21703	3.3e-73	244.9
NIPA01000018.1_269	K03799	3.4e-73	245.4
NIPA01000086.1_254	K00432	3.4e-73	245.4
NIPA01000002.1_44	K18765	3.7e-73	245.5
NIPA01000046.1_42	K01692	3.8e-73	245.5
NIPA01000061.1_15	K10125	3.9000000000000004e-73	245.7
NIPA01000018.1_382	K03791	4e-73	245.1
NIPA01000011.1_43	K00344	4.2000000000000003e-73	245.5
NIPA01000012.1_43	K07275	4.3000000000000005e-73	245.1
NIPA01000066.1_70	K03638	4.4e-73	244.1
NIPA01000102.1_151	K03823	4.5e-73	245.1
NIPA01000063.1_4	K18900	4.6000000000000004e-73	244.7
NIPA01000023.1_50	K01056	5e-73	245.3
NIPA01000020.1_24	K19577	5.1e-73	244.8
NIPA01000108.1_151	K01715	6.1e-73	244.6
NIPA01000082.1_22	K15866	6.7e-73	244.7
NIPA01000082.1_58	K06895	7.100000000000001e-73	243.3
NIPA01000061.1_19	K07240	7.5e-73	244.2
NIPA01000102.1_31	K11077	7.9e-73	243.9
NIPA01000002.1_72	K02557	1.3e-72	243.5
NIPA01000111.1_21	K00765	1.4e-72	243.3
NIPA01000108.1_23	K04058	1.4e-72	243.6
NIPA01000086.1_185	K03100	1.4e-72	243.5
NIPA01000013.1_12	K00059	1.5e-72	243.0
NIPA01000064.1_20	K09945	1.6e-72	243.0
NIPA01000027.1_85	K08591	1.6e-72	243.0
NIPA01000102.1_241	K07178	1.7e-72	243.7
